,ID,Hash,Time,Content,Latitude,Longitude,Brand,Continent
135,1.91e+18,BpwTflZA-By,11/4/2018 10:17,"❤️Ставь лайк❤️ и читай дальше👇🏻 ⛔️ СТОП ЧЕРЕЗ 2 ДНЯ ⛔️ Мы приготовили розыгрыш для сладкоежек😋
Дарим 50 шоколадных батончиков 😱🍫🍫🍫
Хотите получить их абсолютно бесплатно???😍 Переходите по ссылке
👇👇👇
@giveaway.evi
@giveaway.evi
@giveaway.evi

И принимайте участие!
Удачи! 😉
_________________________________
#giveawayua #giveawayukraine
#giveawaykiev#розыгрыш#украина#киев#гив#snickers#mars#kitkat#nuts#bounty#giveawayevi",48.293,25.9329,Snickers,EU & Africa
136,1.91e+18,BpwTP-6gUlH,11/4/2018 10:15,"FITCOCHO DE SNICKERS SALUDABLE:

Ingredientes para 2 porciones:
👩🏼‍🍳360 gr de claras de huevo de @mercadona 👩🏼‍🍳75 gr de harina de avena sabor penaut butter de @prozisespana 👩🏼‍🍳 40 gr s chocolate negro cortados en cachos medianos 👩🏼‍🍳cacahuetes enteros (opcional)
👩🏼‍🍳 Ingrediente secreto - que ya deja de ser secreto - CARAMELO DE SNICKERS: 70gr de crema de cacahuete crunchy + 70gr de sirope de dátil + 2 cs de cacao desgrasado ✍🏻Podéis cambiar el sirope de dátil por dátiles triturados con agu
✍🏻Añadid agua o leche vegetal para regular la textura del caramelo
✍🏻Podeís añadir todo el caramelo o solo la mitad

Toppings:
- 10 gr chocolate negro
- 1 cs cacao desgrasado
- Stevia - 25 gr de agua/leche

Proceso:
🥧Batimos las claras a punto de nieve
🥧Añadimos poco apoco la harina de avena y la integramos con las claras
🥧 Ponemos en un recipiente con papel vegetal de cocina para que no se pegue
🥧 Añadimos chocolate negro a cachos, cacahuetes, y el caramelo a cachacos para encontrártelo por sorpresa cuando muerdas el fitcocho
🥧 Metemos al horno a 185 grados 20/25 minutos o hasta que esté dorado por fuera
🥧Para el topping: metemos todos los ingredientes al micro 20-30 segundos
🥧Añadimos sobre el fitcocho con una canción de 50 sombras de grey de fondo

#mentesana #delicias #delicious #vidasana #ayquerico #fitcocho #snickers #fitfood #fitfoodporn #realfood #sano #sanoyrico #recetassanas #recetasfit #penautbutter #fitness #fitbreakfast #bizcochofit #recetasconavena #avena #harinadeavena #fitfat",0.0,0.0,Snickers,EU & Africa
137,1.91e+18,BpwTA65lO0v,11/4/2018 10:13,Bästa dagen på Liseberg igår det var så kul!! Vilken tycker ni Liseberg eller grönan? Jag gillar båda!❤️ #liseberg #twix #snickers #lisebergmechanica,0.0,0.0,Snickers,EU & Africa
138,1.91e+18,BpwS5_BHhTa,11/4/2018 10:12,"❤️Ставь лайк❤️ и читай дальше👇🏻 ⛔️ СТОП ЧЕРЕЗ 2 ДНЯ ⛔️ Мы приготовили розыгрыш для сладкоежек😋
Дарим 50 шоколадных батончиков 😱🍫🍫🍫
Хотите получить их абсолютно бесплатно???😍 Переходите по ссылке
👇👇👇
@giveaway.evi
@giveaway.evi
@giveaway.evi

И принимайте участие!
Удачи! 😉
_________________________________
#giveawayua #giveawayukraine
#giveawaykiev#розыгрыш#украина#киев#гив#snickers#mars#kitkat#nuts#bounty#giveawayevi",0.0,0.0,Snickers,EU & Africa
139,1.91e+18,BpwSvJuAasX,11/4/2018 10:10,"ازین بهترم مگع داریم؟!؟ #اسنیکرز
#پینات
#بادوم_زمینی 
#snickers#chokolate
با بالاترین تاریخ انقضا موجود در بازار🔃
#آبنبات_چوبی🍭 
@abnabat_cho0obi",0.0,0.0,Snickers,EU & Africa
140,1.91e+18,BpwSY20nB22,11/4/2018 10:07,"If you're ever in The Southern Highlands NSW, take a trip to Bowral where you'll find @ms_peacock_fine_chocolates, if you're not (like me) head on over to their online store where you'll find an array of award winning chocolate and confections 😋  These are the 3 that I chose, (as a couple I really wanted were out of stock 😭) the Pseudo Snickers, Pleasure bar and the mini Hazelnut bar.  All soooo good.  The only downside is that it took a week for me to get them, whereas I expect when I order something it arrives within a couple of days.  But that's just me...impatient...So stay tuned for my review of each of these wonderful chocolates!",-27.39533658,152.9740532,Snickers,Asia
141,1.91e+18,BpwSMkeFCHJ,11/4/2018 10:05,"❤️Ставь лайк❤️ и читай дальше👇🏻 ⛔️ СТОП ЧЕРЕЗ 2 ДНЯ ⛔️ Мы приготовили розыгрыш для сладкоежек😋
Дарим 50 шоколадных батончиков 😱🍫🍫🍫
Хотите получить их абсолютно бесплатно???😍 Переходите по ссылке
👇👇👇
@giveaway.evi
@giveaway.evi
@giveaway.evi

И принимайте участие!
Удачи! 😉
_________________________________
#giveawayua #giveawayukraine
#giveawaykiev#розыгрыш#украина#киев#гив#snickers#mars#kitkat#nuts#bounty#giveawayevi",0.0,0.0,Snickers,EU & Africa
142,1.91e+18,BpwRfHwARmx,11/4/2018 9:59,"車と電車ばっかり笑😅！
.
.
.
#babyboy#baby#amormaior#2anos#menino#mundoazul#new#shoes#snickers#love#shopping#sport#half#iran#daddy#minions#bday#brazil#japan#friends#instalove#ベビー#男の子#ハーフ#国際結婚#2歳#ミニオンズ#トミーヒルフィガー#お買い物",0.0,0.0,Snickers,EU & Africa
143,1.91e+18,BpwRevbHJPr,11/4/2018 9:59,"buy one get one free oh yeah ☺️❤️
.
チョコラブ🍫❤️～\(´∀｀)\
.
買一送一！！
怎麼可以錯過！！
.
最近的小7很深得我心❤️❤️❤️❤️❤️
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#宅トレ #inspiration #dedication #faithful #faith #fit #fitstyle #fitwomen #fitchicks #fitlife #ワークアウト #Godfirst #bodytraining #トレーニング #motivation #me #筋トレ #日々 #보디빌딩 #モチベーション #ilovejesus #보디빌딩 #운동 #자기관리 #운동하는여자 #腹筋 #abs #biceps #chocolate #チョコ #snickers",0.0,0.0,Snickers,EU & Africa
144,1.91e+18,BpwKeQLlsuz,11/4/2018 8:58,No quotes allowed🍦✖ #milypat #coffee #cupcake #food #yummy #tournai #likeforlike #spamforspam #belgium #snickers #chocolate #pumpkinspicelatte,0.0,0.0,Snickers,EU & Africa
145,1.91e+18,BpwRUH2Fm1H,11/4/2018 9:58,"❤️Ставь лайк❤️ и читай дальше👇🏻 ⛔️ СТОП ЧЕРЕЗ 2 ДНЯ ⛔️ Мы приготовили розыгрыш для сладкоежек😋
Дарим 50 шоколадных батончиков 😱🍫🍫🍫
Хотите получить их абсолютно бесплатно???😍 Переходите по ссылке
👇👇👇
@giveaway.evi
@giveaway.evi
@giveaway.evi

И принимайте участие!
Удачи! 😉
_________________________________
#giveawayua #giveawayukraine
#giveawaykiev#розыгрыш#украина#киев#гив#snickers#mars#kitkat#nuts#bounty#giveawayevi",0.0,0.0,Snickers,EU & Africa
146,1.91e+18,BpwRS0ug6km,11/4/2018 9:58,"😍 FLO 😍
Yeees or no?
@floayakkabi 
#flo #turkey #shoes #indirim #sale #haraj #takhfif #bamland #snickers #فلو #ترکیه #استانبول #کفش #کتونی #کفش_اسپرت #تخفیف #باملنذ",0.0,0.0,Snickers,EU & Africa
147,1.91e+18,BpwRKnGF3pe,11/4/2018 9:56,"❤️Ставь лайк❤️ и читай дальше👇🏻 ⛔️ СТОП ЧЕРЕЗ 2 ДНЯ ⛔️ Мы приготовили розыгрыш для сладкоежек😋
Дарим 50 шоколадных батончиков 😱🍫🍫🍫
Хотите получить их абсолютно бесплатно???😍 Переходите по ссылке
👇👇👇
@giveaway.evi
@giveaway.evi
@giveaway.evi

И принимайте участие!
Удачи! 😉
_________________________________
#giveawayua #giveawayukraine
#giveawaykiev#розыгрыш#украина#киев#гив#snickers#mars#kitkat#nuts#bounty#giveawayevi",0.0,0.0,Snickers,EU & Africa
148,1.91e+18,BpwKKUpFKWW,11/4/2018 8:55,"❤️Ставь лайк❤️ и читай дальше👇🏻 ⛔️ СТОП ЧЕРЕЗ 2 ДНЯ ⛔️ Мы приготовили розыгрыш для сладкоежек😋
Дарим 50 шоколадных батончиков 😱🍫🍫🍫
Хотите получить их абсолютно бесплатно???😍 Переходите по ссылке
👇👇👇
@giveaway.evi
@giveaway.evi
@giveaway.evi

И принимайте участие!
Удачи! 😉
_________________________________
#giveawayua #giveawayukraine
#giveawaykiev#розыгрыш#украина#киев#гив#snickers#mars#kitkat#nuts#bounty#giveawayevi",0.0,0.0,Snickers,EU & Africa
149,1.91e+18,BpwQhkIgXAo,11/4/2018 9:51,"きかんしゃトーマス🚂！
.
.
.
.
#babyboy#baby#amormaior#2anos#menino#mundoazul#new#shoes#snickers#love#shopping#sport#half#iran#daddy#minions#bday#brazil#japan#friends#instalove#ベビー#男の子#ハーフ#国際結婚#2歳#ミニオンズ#トミーヒルフィガー#お買い物",0.0,0.0,Snickers,EU & Africa
150,1.91e+18,BpwQYARlLNR,11/4/2018 9:50,"Miłej niedzieli 👍🏼 *
*
*
*
#coffee #coffetime #mommy #mummys #mykitchen #mug #coffeelover #snickers #breakfast",0.0,0.0,Snickers,EU & Africa
151,1.91e+18,BpwQM2lnrDC,11/4/2018 9:48,#brothers #forever #friendly #cats #rassekater #russischblau #siamkatze #russianbluelover #russianbluecat #siameseofinsta #siameselovers #siamesecat #blueeyes #greeneyes #bailey #snickers #sleepingtogheter,0.0,0.0,Snickers,EU & Africa
152,1.91e+18,BpwQJFpg0Cu,11/4/2018 9:48,"🚗🚗🚗🚗.
.
.
.
#babyboy#baby#amormaior#2anos#menino#mundoazul#new#shoes#snickers#love#shopping#sport#half#iran#daddy#minions#bday#brazil#japan#friends#instalove#ベビー#男の子#ハーフ#国際結婚#2歳#ミニオンズ#トミーヒルフィガー#お買い物",0.0,0.0,Snickers,EU & Africa
153,1.91e+18,BpwPT2rAUte,11/4/2018 9:40,"Hazy and taken without consent.
.
.
.
.
.
.
.
.
.
#Indianmodels #indianmalemodels #malemodels #menwithbeard #mumbaimodels #bollywood #tollywood #armani #emporioarmani #nightclubs #adidas #adidassuperstar #snickers #menwithmoustache #fitnessmodels #malefitnessmodels #physique #rolex #rolexsumariner #watches #followme #instafollow #kolkata #menwithclass",22.54448,88.35817,Snickers,Asia
154,1.91e+18,BpwOWoogp0w,11/4/2018 9:32,"Love is full of thanks～ 
ความรักเต็มกล่องเลย ขอบคุณนะคะ 🍫☺️
•
•
•
•
•
#FerreroRocher #Snickers #chocolate #weekend #instafood #instadaily #delicious #weekendvibes #bangkok #thailand #먹스타그램 #태국 #방콕 #좋아요",0.0,0.0,Snickers,EU & Africa
155,1.91e+18,BpwOQFngb8k,11/4/2018 9:31,"Diwali ka best part is diwali ke gifts ❤
Yummy dry fruits and snickers ✨💞 Tag your friends and family and remind them to give you  amazing diwali gifts 😍
Don't forget to follow us @stomach_fantasies @stomach_fantasies @stomach_fantasies .
.
#dryfruits #diwali #foodporn #foodgasm #foodiegram #instafood #instafoodie #instagood #chocolate #snickers #sweets #followforfollowback #follow4follow #followshoutoutlikecomment #indianfoodbloggers #foodblog #photooftheday #onmytable #foodiesfuel #nycfoodie #vascofood #nomnom #vascorossi #nomnommedan",-22.93064312,-42.89377391,Snickers,America
156,1.91e+18,BpwN-yWHCka,11/4/2018 9:29,"Oreo yoghurt.
➖➖➖➖
Yoghurt is very creamy and sweet. Mixing with oreo cookies it tastes soo damn amazing😍😍😍 oreos very well fits with this creamy yoghurt. I love evrything what contains oreos 😍😍😍 i totally recommend it . Its soo yummy😍
➖➖➖
Rating:10/10
Macros:163kcal,24.4gCarbs,4.7gFat,4.9gProtein.",0.0,0.0,Snickers,EU & Africa
157,1.91e+18,BpwLu0_hwX3,11/4/2018 9:09,"When those cravings get to you 😋 it's aw some to know I got a healthier alternative 😜
Clean treats, the toughest decision will be whether to make snickers or bounty bites 😍
.
.
#1stchapter #treat #snickers #bounty #chocolate #cleantreats #chocolatelovers #jbt #program #health #balance #moderation #cravings #alwaysforward #staydriven #leadbyexample #healthandwellnesscoach",0.0,0.0,Snickers,EU & Africa
158,1.91e+18,BpwLmnTAjPA,11/4/2018 9:08,"Wanted by many.
Taken by none.
Looking at some.
Waiting for one💗
Pc:@fantastic__four____ 
#snickers #love #waiting #naturelovers #waterfalls #lookingfor #green #thuglife #theboysclub #nike #samsungs8 #2k18 #conscious_adventurist",8.91667,77.2833,Snickers,Asia
159,1.91e+18,BpwLWokhwMS,11/4/2018 9:06,Прохолодний осінній ранок краще проводити у компанії гарячого SNICKERS латте 🍂😍 #wtf_lviv #coffee #coffeelviv #coffee_time #coffee_latte #coffee_lviv #latte #capuccino #espresso #lviv #ukraine #snickers,0.0,0.0,Snickers,EU & Africa
160,1.91e+18,BpwLPFrFXwe,11/4/2018 9:05,"❤️Ставь лайк❤️ и читай дальше👇🏻 ⛔️ СТОП ЧЕРЕЗ 2 ДНЯ ⛔️ Мы приготовили розыгрыш для сладкоежек😋
Дарим 50 шоколадных батончиков 😱🍫🍫🍫
Хотите получить их абсолютно бесплатно???😍 Переходите по ссылке
👇👇👇
@giveaway.evi
@giveaway.evi
@giveaway.evi

И принимайте участие!
Удачи! 😉
_________________________________
#giveawayua #giveawayukraine
#giveawaykiev#розыгрыш#украина#киев#гив#snickers#mars#kitkat#nuts#bounty#giveawayevi",50.45,30.5233,Snickers,EU & Africa
161,1.91e+18,BpwK0qJAmEJ,11/4/2018 9:01,"◇◇◇◇◇◇◇◇◇
Я тоже хочу немного рассказать #осебе 😊🤩😋: 1. Я ненавижу красные розы 💔
2. Не люблю золото. Избегаю.
3. Я люблю сладкое. Мой фаворит - #snickers 
4. #счастьеневденьгах, а в том, что или кого ты можешь купить себе!
5. #чегем 😏
6. Хочу правду! Но #ложьвоблаго никто не отменял. 🤐
7. Всю жизнь борюсь со своим весом... но пока это не сильно заметно, да и скрывать я это умею, поэтому если мы будем пить #латте (виски) и есть #фисташковыйчизкейк, ты автоматом попадаешь в круг моих приближенных. 
8. Я эмоциональный человек, могу нудить долго, хотя на самом деле все очень даже #заебись. Прошу простить, это тоже моя пища. 
9. #Яругаюсьматом, блэт.
10. Лучше ничего не делать, чем сделать ""на отьебись"". >>>>>>>>>><<<<<<<<<>>>>>>>>>>>>>>>> 11. Мое любимое (оно меня приследует 😁) число - 11.
#фотодня#макияждлятебя#makeup#makeupforuoy#makeupartist#makeupphoto",55.628,37.738,Snickers,EU & Africa
162,1.91e+18,BpwKvQTATXZ,11/4/2018 9:00,"OREO CHOCOLATE SHAKE AND SNICKERS SHAKE 
The Hudson Cafe GTB Nagar Delhi 
#chocolate #oreo #shakes #chocolateoreos #snickers #snickersshake #shakeshack #shakeitup #shakeology #shakeit #shakeshake #shakespeare #shakespeare #shakeitup #oreos #oreoshake #chocolatechipcookies #food #foodblogger #foodbloggers #foodtruck #foodphotography #coffeequotes #foodtruck #thehudsoncafe #delhi",28.630959999999998,77.21728,Snickers,Asia
163,1.9e+18,BpvQx_KnGmY,11/4/2018 0:34,#adidas #stylishgirl #streatwear #blackjeans #stylishgirl #style #nike #puma #gucci #tommyhilfiger #denimjeans #sexygirl #womanpower #wpr #sexyotd #blueouyfit #chanel #snickers #freshouyfit #freshshoes  #queenoutfit #balenciaga #jordan #sportygirl #fila #kappa #boobs #ass #curvygirls #skinnygirls #thicgirls,0.0,0.0,Snickers,EU & Africa
164,1.9e+18,Bpu8xdcBe7D,11/3/2018 21:39,"🎀♥️Sevdiklerinizi♥️xoş suprizlerle ♥️Sevindirin♥️ 😉
#hediyye #hediyyelik #hediyyebaglanmasi #gül #dizayn #instagram #follow #aztagram #buketcoklat #tasarim #cikolata #hediyye #cikolata #twix #designer #alpengold #milkyway #kinder #aztagram #dizayn #snickers #sumqayit #sumgait #sumgayit #hediyyelik #küpe #kupe #tasarim #earrings #aztagram  #sumgayit #sumqayit #baku #designer #style #trend #sirga #sirgalar #hediyye #hediyyelik #hediyyeler #hediyyem",40.57219,49.70378,Snickers,Asia
165,1.9e+18,Bpuza_hgGit,11/3/2018 20:17,"Fancy Chocolate Cake... with chocolate cake, fudge buttercream and chocolate crunch 🍁🍫",0.0,0.0,Snickers,EU & Africa
166,1.9e+18,BpshXPHAkst,11/2/2018 23:01,#🇮🇹#🍨#🍦#gelato #snickers #😋#florence #firenze #🍭#italia #italy #✨#europe #💕,43.7769374,11.24767134,Snickers,EU & Africa
167,1.9e+18,BphQYeoBclX,10/29/2018 14:01,#chloe #obuv #new #newshoes #snickers #sportshoes #best #qualitytime #shoes #обувь #хлоя #люксобувь,0.0,0.0,Snickers,EU & Africa
168,1.9e+18,BpZjXTGBHdU,10/26/2018 14:13,#chloe #obuv #new #newshoes #snickers #sportshoes #best #qualitytime #shoes #обувь #хлоя #люксобувь,0.0,0.0,Snickers,EU & Africa
169,1.89e+18,Bo4CHoyB6I1,10/13/2018 13:48,#art #design #photoshop #иллюстратор #illustrator  #illustration #trash #trashartist #арт #дизайн #фотошоп #ps #зомби #ньюбеланс #newbalance #zombie #rapide #ходячие #walkingdead #ходячиемертвецы #blood #snickers #hypebeast,0.0,0.0,Snickers,EU & Africa
170,1.89e+18,Bo1gC3ahyTa,10/12/2018 14:12,#art #design #photoshop #иллюстратор #illustrator  #illustration #trash #trashartist #арт #дизайн #фотошоп #ps #зомби #ньюбеланс #newbalance #zombie #rapide #ходячие #walkingdead #ходячиемертвецы #blood #timelapse #snickers #hypebeast,0.0,0.0,Snickers,EU & Africa
171,1.8e+18,Bjp0pp-HxsC,6/5/2018 18:43,"""You're Not You When You're Hungry""
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
DON'T REPOST MY PHOTOS ON YOUR PAGE!
.
.

#Aussiedor #dogs #ducks #AussieMix #LabradorRetriever #dogstagram #funny #labmix #aussiedorable #instadog #dailydogs #snickers #runningducks #australianshepherd #laufenten #dogfriend #labrador #puppy #puppychronicles #pawesome #omnomnom #lol #laugh #witty #animalfriends",0.0,0.0,Snickers,EU & Africa
172,1.91e+18,Bpwd6JsHtBh,11/4/2018 11:48,"Have a nice day ♥️
#chocolate #gift #amman #ammanjordan #candy #follow #followers #lovejo #bonbon #bouquet #snickers #nutella #flowers #giveaways #food #sweet #instagood",31.95,35.9333,Snickers,EU & Africa
173,1.91e+18,BpwZ5ieg4io,11/4/2018 11:13,"girlfrend baba...
#mukabekeng
#100percent 
#dickies
#vans 
#snickers 
#speedhunters 
#holycrit",1.479737081,103.4030755,Snickers,Asia
174,1.91e+18,BpwWCP_B4vB,11/4/2018 10:39,とりあえず2週間乗り切る準備完了‼︎ #snickers #twix #tostitos #naturevalley #myuまいうー,-33.867509999999996,151.20797,Snickers,Asia
175,1.91e+18,BpwKvQTATXZ,11/4/2018 9:00,"OREO CHOCOLATE SHAKE AND SNICKERS SHAKE 
The Hudson Cafe GTB Nagar Delhi 
#chocolate #oreo #shakes #chocolateoreos #snickers #snickersshake #shakeshack #shakeitup #shakeology #shakeit #shakeshake #shakespeare #shakespeare #shakeitup #oreos #oreoshake #chocolatechipcookies #food #foodblogger #foodbloggers #foodtruck #foodphotography #coffeequotes #foodtruck #thehudsoncafe #delhi",28.630959999999998,77.21728,Snickers,Asia
176,1.9e+18,BpZjOtFhFow,10/26/2018 14:12,#chloe #obuv #new #newshoes #snickers #sportshoes #best #qualitytime #shoes #обувь #хлоя #люксобувь,0.0,0.0,Snickers,EU & Africa
